date,open,high,low,close,volume
24-09-1999,47.5974,48.4783,47.4571,48.2834,831400
27-09-1999,48.3302,48.8213,47.7455,47.9872,624700
28-09-1999,47.7923,48.5251,47.5974,48.5251,819900
29-09-1999,48.6264,48.9148,47.652,47.8937,800900
30-09-1999,48.2834,48.7199,47.5507,47.5507,1113400
01-10-1999,47.5507,47.7455,45.4538,46.1397,793300
04-10-1999,46.3814,48.0885,46.3814,48.0885,739400
05-10-1999,48.4315,49.3046,47.8469,48.5251,1040500
06-10-1999,48.4315,49.8892,48.1821,49.8892,944200
07-10-1999,49.8892,49.9906,49.2578,49.2578,366300
08-10-1999,48.7199,49.8425,48.2366,49.8425,488800
11-10-1999,49.6943,49.8425,49.4995,49.6476,229300
12-10-1999,49.6476,49.6943,48.9148,49.0629,644200
13-10-1999,48.6264,48.8213,47.309,47.5507,393000
14-10-1999,47.1609,48.7667,45.8981,48.3302,1016000
15-10-1999,47.1609,47.2622,45.407,46.5763,1088000
18-10-1999,46.966,46.966,45.1653,46.1865,732700
19-10-1999,46.3814,47.5507,46.3814,47.0674,1082700
20-10-1999,47.1609,48.6264,47.1609,48.1353,499800
21-10-1999,47.8382,48.2756,47.7445,48.2756,281900
22-10-1999,49.0098,51.3529,48.9629,51.1576,1644700
25-10-1999,50.7203,50.7671,49.4003,49.9861,665000
26-10-1999,49.5956,50.4235,48.2756,48.2756,650200
27-10-1999,48.4709,50.5719,48.424,50.2829,1412500
28-10-1999,50.3766,56.6249,50.3766,56.2343,3983400
29-10-1999,56.2812,57.6012,54.8207,55.4533,2490500
01-11-1999,55.0628,55.4533,54.1334,54.188,949300
02-11-1999,54.0396,56.0391,53.9928,54.477,543000
03-11-1999,54.5239,54.5786,53.3523,53.696,924000
04-11-1999,54.4302,55.2581,54.2349,54.7738,570400
05-11-1999,56.2343,58.0385,55.6486,57.5543,1304900
08-11-1999,57.4059,57.4059,56.6249,57.0154,651600
09-11-1999,57.4059,57.4528,56.0391,56.1406,695600
10-11-1999,55.4533,56.8201,55.1643,56.1875,678700
11-11-1999,56.2343,57.4059,55.8907,57.2575,574300
12-11-1999,57.7495,62.3342,57.6012,62.2873,2227700
15-11-1999,61.5063,62.4357,60.3348,60.9205,997100
16-11-1999,61.2173,64.8257,61.2173,64.6773,1505100
17-11-1999,63.3652,63.5604,61.3579,62.139,1245400
18-11-1999,62.3342,63.3652,61.8968,62.631,1111500
19-11-1999,62.4826,63.1699,62.1936,62.4357,329600
22-11-1999,62.0921,62.6779,61.3111,62.2405,329900
23-11-1999,62.4357,62.9747,60.53,60.7253,656300
24-11-1999,60.53,60.7253,59.9442,60.241,515700
26-11-1999,60.2879,60.7253,59.8505,60.3816,107600
29-11-1999,60.3348,60.3348,58.0932,58.1869,517900
30-11-1999,58.3822,60.241,58.1869,58.679,925000
01-12-1999,58.3822,59.5069,58.3822,59.5069,500000
02-12-1999,59.5537,60.6316,59.5537,60.53,453600
03-12-1999,61.3111,63.0215,61.2173,61.7484,669500
06-12-1999,61.85,61.9437,59.7959,60.1395,295100
07-12-1999,60.3348,63.2168,60.3348,63.2168,883100
08-12-1999,63.8963,63.8963,62.4826,62.4826,732200
09-12-1999,63.0684,64.2399,62.2873,62.4826,1205700
10-12-1999,62.4826,64.3883,62.139,64.0447,1386300
13-12-1999,63.6542,64.7788,63.3105,64.0915,938500
14-12-1999,63.6073,63.6073,60.7721,61.5063,1105800
15-12-1999,60.7253,62.0921,60.7253,62.0452,1073800
16-12-1999,61.85,62.0921,60.7253,61.3579,307900
17-12-1999,62.631,62.92,61.2642,62.631,542100
20-12-1999,64.0447,65.3178,63.0684,63.9509,1302600
21-12-1999,62.9747,64.8257,62.0921,63.2168,1189900
22-12-1999,63.2636,63.5604,61.8031,62.2405,526800
23-12-1999,63.2636,64.3883,63.0215,63.2636,532000
27-12-1999,62.8731,64.732,62.8731,64.0915,389200
28-12-1999,64.0915,66.9267,64.0915,66.3878,821800
29-12-1999,66.7783,68.8793,66.6846,68.7309,794800
30-12-1999,70.2929,72.5423,69.9493,72.0034,969200
31-12-1999,71.8081,74.0497,71.4645,73.5655,383500
03-01-2000,73.5655,73.5655,68.5356,68.973,1822600
04-01-2000,67.9498,68.3403,64.2399,64.6304,1647700
05-01-2000,63.1699,63.9509,61.7016,62.2405,1516600
06-01-2000,61.4126,65.9973,61.4126,64.2399,1845100
07-01-2000,64.8726,64.9741,62.3889,64.482,1127400
10-01-2000,63.8494,66.294,63.8494,65.9035,803100
11-01-2000,66.3878,67.3641,66.0441,66.2394,808600
12-01-2000,65.7083,67.1688,65.1225,65.9035,916100
13-01-2000,66.4893,66.4893,64.732,65.9973,711000
14-01-2000,66.7783,67.903,66.6299,66.8798,607000
18-01-2000,66.3878,69.6134,66.1925,67.8561,1095700
19-01-2000,67.8561,69.8087,67.7546,68.3872,636900
20-01-2000,68.0447,68.7799,66.3866,67.2157,621800
21-01-2000,67.4112,67.4112,66.1363,67.0201,542500
24-01-2000,68.4358,68.4358,63.743,63.9386,712900
25-01-2000,64.9162,65.8469,64.4313,65.6045,749300
26-01-2000,65.8,69.2179,65.8,69.0224,1086600
27-01-2000,69.0224,70.3442,68.5374,69.609,702000
28-01-2000,68.4358,68.8268,67.3643,68.0447,776800
31-01-2000,68.0447,71.7129,67.6537,71.6659,801800
01-02-2000,72.6436,72.7375,70.7821,71.3687,813100
02-02-2000,70.9777,71.6659,69.3196,71.2749,964700
03-02-2000,70.3911,71.2749,66.3319,66.7777,2213300
04-02-2000,66.238,66.7229,65.3542,66.238,1451700
07-02-2000,66.0425,67.6537,65.3073,67.0671,929800
08-02-2000,67.0671,70.1017,67.0671,69.9531,1024800
09-02-2000,69.9531,69.9531,67.7006,67.8492,397100
10-02-2000,67.8492,68.2872,66.8715,67.7553,503200
11-02-2000,67.6067,69.4134,66.4805,66.5821,856900
14-02-2000,66.5821,67.9509,66.1911,67.6537,627800
15-02-2000,67.4581,67.7553,66.5821,67.6537,542400
16-02-2000,67.8492,68.2872,64.8224,64.8693,720300
17-02-2000,66.2849,66.2849,63.4536,64.2358,895500
18-02-2000,66.0894,66.0894,63.1564,63.2034,925500
22-02-2000,63.5475,64.4313,63.1095,63.79,720100
23-02-2000,63.5944,68.0447,63.3989,67.0671,702900
24-02-2000,67.114,70.3442,66.8715,70.1017,1199800
25-02-2000,69.9531,73.5196,69.0224,69.8045,1333000
28-02-2000,69.8045,69.8045,68.0447,68.8268,518000
29-02-2000,69.4134,72.3464,68.8268,72.3464,1381200
01-03-2000,72.933,75.6704,72.8861,74.1062,1488900
02-03-2000,74.4972,76.5542,73.6213,75.2794,1819200
03-03-2000,75.8659,80.1676,75.6704,80.1676,2295900
06-03-2000,80.4023,82.3576,80.0894,81.1062,1421000
07-03-2000,81.2626,82.7486,80.0894,82.0447,1041300
08-03-2000,82.1229,82.4358,77.9699,79.6201,1041100
09-03-2000,79.6201,84.6257,79.2291,83.8436,535500
10-03-2000,85.8771,93.0727,84.8604,87.8324,2034400
13-03-2000,84.0782,90.3352,83.2961,86.3464,1454200
14-03-2000,87.2067,88.3017,80.9497,81.9665,653100
15-03-2000,80.1676,82.514,79.3073,81.028,700300
16-03-2000,81.2626,82.1229,77.6257,80.7933,2024800
17-03-2000,81.419,91.8213,80.7933,91.1173,2099400
20-03-2000,91.9777,96.2011,88.0671,88.6928,2254000
21-03-2000,86.8157,93.6984,83.2961,92.5252,2692800
22-03-2000,89.8659,92.2123,89.7877,91.5866,1258900
23-03-2000,91.1173,93.0727,90.0224,93.0727,1656900
24-03-2000,93.0727,100.1118,92.0559,94.8715,1934400
27-03-2000,92.5252,93.3855,87.4414,87.5978,1315000
28-03-2000,85.6425,90.3352,84.8604,88.6146,1649400
29-03-2000,89.162,90.8045,86.6592,89.3185,754300
30-03-2000,88.0671,89.9442,82.2011,83.609,1241200
31-03-2000,84.4693,87.5196,80.7933,82.3576,1693300
03-04-2000,85.095,86.6592,82.514,82.514,1789500
04-04-2000,82.9051,83.1397,71.3218,76.8436,3739600
05-04-2000,76.257,77.9229,73.1285,76.2101,3238700
06-04-2000,78.9944,82.9051,78.2123,82.9051,1675700
07-04-2000,83.1397,83.9218,79.1509,80.1676,1373500
10-04-2000,81.3408,85.3296,81.028,83.7654,1749900
11-04-2000,83.7654,84.7039,81.5754,81.9665,1147200
12-04-2000,83.2961,83.9218,75.4749,75.5218,2598500
13-04-2000,75.6704,76.7497,72.1978,74.4972,3377700
14-04-2000,72.5419,72.5419,62.1319,64.7207,4855800
17-04-2000,63.9386,68.6313,63.352,68.4358,3489600
18-04-2000,68.4358,74.2548,67.9509,73.324,2191500
19-04-2000,73.1768,73.2238,70.1931,72.0961,1390200
20-04-2000,71.9003,71.9003,68.9166,69.5509,1061100
24-04-2000,69.5509,71.6576,66.2774,68.0394,1764300
25-04-2000,69.4099,76.654,68.525,76.0118,1341500
26-04-2000,76.4034,77.6329,73.6154,74.007,1626100
27-04-2000,71.6576,75.3775,70.7804,74.5473,1772400
28-04-2000,75.3775,76.3564,71.172,73.028,1145600
01-05-2000,73.028,79.5673,73.028,75.9648,2319300
02-05-2000,74.3985,76.4582,72.4407,72.8323,1666500
03-05-2000,72.2449,74.9859,70.2401,71.3678,1931000
04-05-2000,71.5636,72.0491,69.0184,70.6316,920700
05-05-2000,69.9973,72.1979,68.478,70.3889,1378100
08-05-2000,67.3503,68.8226,67.1545,68.3762,2817000
09-05-2000,67.3503,68.1334,66.3713,67.0605,1739100
10-05-2000,65.0008,65.5412,63.09,63.7791,2340600
11-05-2000,63.8261,65.1966,62.996,63.3406,2276000
12-05-2000,62.8472,66.4731,62.8472,65.6039,1911200
15-05-2000,65.6352,68.9166,65.6352,68.1804,1668900
16-05-2000,68.9166,69.8955,65.784,66.9587,2538400
17-05-2000,66.6689,67.3503,65.0008,66.3243,1231000
18-05-2000,65.69,68.525,65.69,66.7629,1493000
19-05-2000,65.9798,66.5671,64.3195,66.2225,1537500
22-05-2000,65.3924,65.69,63.1448,64.2177,1345600
23-05-2000,64.1237,66.9587,63.8261,64.852,1203900
24-05-2000,64.7111,65.4942,62.2598,62.6514,1530200
25-05-2000,63.043,65.2984,56.3393,57.1694,4030100
26-05-2000,57.2712,57.467,54.3344,54.6712,2378100
30-05-2000,55.9947,57.514,55.3134,56.3863,2205300
31-05-2000,56.3863,58.6417,55.7049,57.608,1363800
01-06-2000,58.3911,60.8424,57.6628,59.8164,1684900
02-06-2000,66.1756,68.3292,65.3924,68.0394,3567900
05-06-2000,68.0394,68.8226,66.1756,66.1756,1576600
06-06-2000,65.784,66.6689,64.0219,65.1026,1033200
07-06-2000,64.9069,68.9166,64.5153,67.8906,1319900
08-06-2000,68.0394,68.6268,66.6141,66.6141,1255000
09-06-2000,66.6689,67.7888,65.1966,65.1966,1006800
12-06-2000,65.2436,66.0268,64.0219,65.2436,732800
13-06-2000,65.3924,67.1545,64.7111,66.6689,773200
14-06-2000,66.7159,70.7804,66.4183,70.4358,1953600
15-06-2000,70.4358,71.1172,68.1334,70.6786,2120900
16-06-2000,70.6786,71.6106,68.6268,70.4358,1792300
19-06-2000,70.6316,72.8323,70.0913,71.7594,2092900
20-06-2000,71.6576,73.1768,68.431,69.6997,2362600
21-06-2000,68.9166,69.2141,65.9798,67.8436,2875200
22-06-2000,67.8436,67.8436,64.2177,65.9798,1480100
23-06-2000,66.7629,68.1334,65.784,67.3503,1616700
26-06-2000,67.9376,68.9166,67.1545,68.7208,1175700
27-06-2000,68.7208,69.9973,68.6268,69.1593,1175700
28-06-2000,68.9166,71.219,68.9166,70.3889,1180400
29-06-2000,70.5846,72.9341,69.1593,72.5425,1385400
30-06-2000,72.8323,75.1347,72.4877,74.2184,2540600
03-07-2000,73.913,74.3516,73.1768,74.3516,453100
05-07-2000,73.913,75.9648,73.5214,75.1347,1077000
06-07-2000,70.4828,73.6154,69.2141,72.9811,3343100
07-07-2000,72.9811,74.5943,71.219,74.3516,1265600
10-07-2000,74.3046,77.4371,73.4666,76.5052,1498700
11-07-2000,76.4034,77.6799,76.0118,77.1395,1249100
12-07-2000,78.3926,81.6818,78.3926,79.8022,2751000
13-07-2000,78.7058,81.6818,77.9227,81.6818,2207300
14-07-2000,81.6818,82.4649,80.5854,81.6035,1143000
17-07-2000,81.5251,81.5251,78.3143,78.3143,1225000
18-07-2000,79.8805,81.6818,79.1757,81.3685,2449700
19-07-2000,80.8203,81.1336,78.5492,78.9408,874200
20-07-2000,79.1889,82.2467,79.1889,81.3059,1027700
21-07-2000,81.2275,82.874,80.6002,81.7763,1155300
24-07-2000,82.1683,83.8148,80.6002,82.6388,1457700
25-07-2000,82.9524,83.7364,81.3059,83.1092,1092500
26-07-2000,82.7956,83.0308,80.6002,83.0308,1247400
27-07-2000,82.9524,83.4228,78.3108,78.4049,1299100
28-07-2000,78.4833,79.2673,75.2216,77.2288,1370800
31-07-2000,75.2687,77.5738,74.0926,77.3778,1734100
01-08-2000,77.6208,80.2082,76.0527,78.8753,1990600
02-08-2000,77.8168,80.6786,77.8168,80.0514,13171500
03-08-2000,79.6594,82.7956,78.7969,82.7956,2700200
04-08-2000,85.4613,88.5191,84.6773,87.2646,3709300
07-08-2000,87.4214,90.1656,86.0886,89.46,2457700
08-08-2000,89.46,90.4008,88.4407,88.5975,1984600
09-08-2000,88.5975,91.5769,87.7351,90.0872,1488800
10-08-2000,90.4792,91.5769,87.343,87.8135,1188900
11-08-2000,87.6567,94.0075,87.6567,94.0075,1489600
14-08-2000,92.5178,95.4972,91.4201,94.7131,2121700
15-08-2000,94.7131,94.7131,92.361,92.6746,1548900
16-08-2000,91.7337,92.8314,89.6952,90.4008,2521000
17-08-2000,88.6759,93.2234,88.6759,92.9882,1780400
18-08-2000,93.2234,93.3018,90.9497,91.7337,853900
21-08-2000,91.6553,93.145,91.1849,92.361,1082000
22-08-2000,92.4394,95.2619,92.361,94.0075,2178800
23-08-2000,93.9291,93.9291,92.5962,93.3018,1650600
24-08-2000,93.3802,94.7915,92.4394,92.753,1049600
25-08-2000,92.9098,94.2427,91.8121,93.6154,984200
28-08-2000,92.753,97.6141,92.753,95.9676,1422700
29-08-2000,95.2619,99.8878,95.1835,99.8878,2495500
30-08-2000,98.3981,99.1822,96.5164,96.9868,2136000
31-08-2000,97.6141,101.5343,97.1437,101.5343,1394100
01-09-2000,100.3583,101.7695,99.6526,101.6127,993800
05-09-2000,100.9071,102.0048,99.731,100.9855,1184400
06-09-2000,100.9071,104.2001,99.9662,100.4367,2104200
07-09-2000,100.2798,101.5343,98.7118,100.9071,1046800
08-09-2000,99.9662,101.2991,97.2221,97.4573,1358800
11-09-2000,99.5742,103.8081,99.0254,103.4945,2718400
12-09-2000,103.7297,104.7489,101.6911,102.9456,1905100
13-09-2000,101.3775,102.5536,99.8878,100.7503,1437400
14-09-2000,101.4559,103.3376,100.9071,101.1423,1278100
15-09-2000,100.3583,100.4367,97.4573,97.9277,1441100
18-09-2000,97.2221,97.3005,92.361,92.9882,2410400
19-09-2000,92.9882,95.1835,90.4008,94.0075,3284700
20-09-2000,95.2619,96.3596,90.0872,92.5178,2067500
21-09-2000,89.3816,89.6168,87.2646,88.8327,2324000
22-09-2000,86.2454,90.5576,85.8534,90.0872,2382900
25-09-2000,91.0281,93.0666,91.0281,91.3417,1337900
26-09-2000,90.244,90.636,85.8534,86.951,2032900
27-09-2000,87.0294,87.6567,82.9524,83.9716,2008800
28-09-2000,83.8932,89.852,83.8932,88.5975,1891700
29-09-2000,87.4214,91.9689,87.343,89.46,2193700
02-10-2000,88.6759,91.6553,88.6759,90.4792,1258700
03-10-2000,90.636,91.6553,88.5975,89.3032,1502600
04-10-2000,88.9895,89.068,85.1477,85.7749,1757900
05-10-2000,86.0886,90.8713,86.0886,90.0872,1853900
06-10-2000,88.9111,89.068,82.6388,85.3829,3625100
09-10-2000,83.8932,84.3637,81.3059,82.5603,1612200
10-10-2000,82.5603,82.9524,78.4049,80.5218,2744500
11-10-2000,78.0129,83.1092,75.7078,81.5411,5509500
12-10-2000,81.5411,81.5411,73.7476,73.9436,3723100
13-10-2000,73.9436,79.973,73.9436,79.581,2798700
16-10-2000,78.2089,83.1876,77.2288,81.2275,3475400
17-10-2000,81.0707,81.3843,75.4647,77.8168,2111700
18-10-2000,74.8767,79.5026,72.0384,76.8368,4426400
19-10-2000,79.9114,81.9523,78.3022,78.9694,2322600
20-10-2000,78.9694,83.4438,78.3022,82.3448,1707400
23-10-2000,82.1878,82.5018,79.5189,80.3824,2019600
24-10-2000,81.3244,83.6008,77.7134,79.3619,1904000
25-10-2000,78.0117,78.8124,75.1622,75.5076,2166600
26-10-2000,75.5076,76.9284,71.3394,72.9564,2352000
27-10-2000,73.7885,75.1622,72.1243,73.0035,2097000
30-10-2000,72.8073,77.2738,72.7131,75.751,1803800
31-10-2000,74.966,79.5974,73.9377,78.3493,1863800
01-11-2000,75.9472,76.7322,74.2281,75.9001,2094600
02-11-2000,76.638,78.4984,75.6018,77.9097,1505800
03-11-2000,77.9097,79.7544,77.9097,78.8124,1658600
06-11-2000,77.2267,77.9097,75.3585,75.4056,1927800
07-11-2000,75.4056,76.1435,73.0035,73.5923,1756700
08-11-2000,72.611,73.396,71.1431,72.5639,2051000
09-11-2000,72.2185,73.0035,70.0598,72.1243,1845200
10-11-2000,69.8636,71.9281,68.3957,70.0127,2604300
13-11-2000,67.8069,69.0315,65.397,67.8069,3201700
14-11-2000,70.6486,72.2185,69.2748,69.7694,2167100
15-11-2000,68.4899,72.4148,68.3407,70.6957,1851400
16-11-2000,70.6957,73.3018,69.7694,71.7789,1223400
17-11-2000,71.5827,71.6769,67.9011,69.1257,1398800
20-11-2000,69.0786,69.2277,64.9574,65.1537,1663000
21-11-2000,64.3687,66.5274,62.5083,66.0878,2066800
22-11-2000,65.0595,65.2557,62.21,62.7516,2296900
24-11-2000,63.3875,64.7612,63.3404,63.9762,1086200
27-11-2000,64.7612,65.5462,63.6308,64.7612,1883700
28-11-2000,65.7424,66.1349,63.1912,63.1912,1701300
29-11-2000,64.0783,65.0595,62.9008,65.0595,2329300
30-11-2000,64.2745,64.7141,60.4438,64.4707,2514000
01-12-2000,64.4707,67.0219,64.1254,64.3687,1380900
04-12-2000,63.1912,65.1066,62.995,64.1725,1601500
05-12-2000,65.9387,70.5544,65.452,69.6673,3981000
06-12-2000,68.8824,73.1056,67.6578,68.8824,3785000
07-12-2000,68.8353,69.6202,66.4332,67.4144,1555400
08-12-2000,69.0786,72.2656,69.0786,72.1243,2063500
11-12-2000,71.9281,75.6568,71.7318,75.3585,3869700
12-12-2000,74.966,75.0131,72.0223,72.5639,1789200
13-12-2000,73.1056,74.8718,72.0694,73.8356,2573500
14-12-2000,71.7318,72.3206,68.0032,68.639,3131400
15-12-2000,68.2936,68.2936,65.8445,68.0503,2963100
18-12-2000,69.8636,71.3394,67.4144,67.4615,3077600
19-12-2000,68.4899,74.5735,67.9011,70.1619,6007800
20-12-2000,68.8824,73.1056,68.8824,70.6486,3840500
21-12-2000,70.6486,74.5264,69.6202,73.6394,3072000
22-12-2000,74.966,78.9694,73.8356,77.5643,2642900
26-12-2000,77.3209,80.508,76.4418,79.9192,2198000
27-12-2000,78.8909,80.7749,78.4984,79.9899,1782500
28-12-2000,79.2834,84.3858,79.2834,84.0718,2483600
29-12-2000,84.1503,85.0923,83.4438,83.9148,2075000
02-01-2001,81.9523,82.8158,76.536,78.7339,3202400
03-01-2001,78.5769,90.6657,77.6192,90.6657,7355200
04-01-2001,89.3312,91.6861,87.1332,88.5462,5867200
05-01-2001,85.5633,87.1332,83.0513,84.6998,4328600
08-01-2001,83.6008,84.2288,80.5394,83.5223,2169500
09-01-2001,84.4643,85.1708,81.0889,82.2663,2295200
10-01-2001,80.3039,85.4848,80.3039,85.1708,2716200
11-01-2001,85.1708,87.9967,84.3858,86.7407,3674000
12-01-2001,86.6622,87.0547,85.4063,85.4063,1806000
16-01-2001,85.4063,88.7032,84.8568,86.3483,2267800
17-01-2001,86.1913,90.1947,85.7988,86.3483,3212700
18-01-2001,86.0517,86.3661,84.3228,84.48,2583900
19-01-2001,84.8729,87.2305,84.7157,87.1519,2760600
22-01-2001,87.1519,90.3739,87.1519,88.8808,2783800
23-01-2001,89.8238,91.3956,89.5881,91.1598,3270900
24-01-2001,90.3739,94.3032,89.5881,92.6529,5110600
25-01-2001,92.6529,92.6529,88.8808,89.2737,2724100
26-01-2001,88.8022,90.3739,87.702,90.1382,2446000
29-01-2001,89.981,92.5744,89.981,91.0812,1630200
30-01-2001,91.8671,93.2816,89.6667,93.203,1700000
31-01-2001,93.203,94.1461,88.8808,89.4309,3500600
01-02-2001,90.2954,93.1245,89.981,92.8887,2579800
02-02-2001,92.4172,93.4388,89.5881,89.5881,2158900
05-02-2001,89.4309,89.5881,87.4663,88.0949,2540100
06-02-2001,88.8022,88.8022,85.1873,85.6588,2246600
07-02-2001,85.9731,86.4446,81.8081,82.6725,3138200
08-02-2001,83.0654,85.2659,82.7511,83.3012,2716600
09-02-2001,82.5939,85.6588,81.0222,84.7157,2742100
12-02-2001,84.6372,86.0517,82.9083,86.0517,1952500
13-02-2001,86.3661,86.9947,82.5153,83.2226,2213400
14-02-2001,83.6155,83.6941,81.258,81.9652,2401000
15-02-2001,83.3012,85.1087,81.4937,84.2442,3020000
16-02-2001,82.1224,82.7511,79.6077,79.7648,2620200
20-02-2001,80.2363,80.2363,74.1459,75.4426,3273600
21-02-2001,75.4426,77.4858,73.5644,74.1852,4273900
22-02-2001,74.1931,76.6214,71.7176,76.3856,4517900
23-02-2001,75.5998,76.307,70.9239,75.474,4350600
26-02-2001,75.5605,77.4072,72.7942,77.2501,3882100
27-02-2001,76.8179,78.979,75.8434,77.2815,4132200
28-02-2001,76.307,76.3149,71.7255,72.1027,4745600
01-03-2001,70.2559,72.142,68.527,71.9927,5330800
02-03-2001,70.9632,73.5565,70.0202,71.8276,4105500
05-03-2001,71.8276,73.085,69.7215,72.417,2837300
06-03-2001,73.8316,76.6214,73.3601,74.9318,3156800
07-03-2001,74.7432,75.1675,72.81,74.6174,3780200
08-03-2001,74.5389,75.2068,71.2382,72.1027,3078300
09-03-2001,71.9927,72.0005,68.2913,68.3699,2968600
12-03-2001,67.6233,67.9769,64.1026,64.8256,4860800
13-03-2001,66.6017,68.9592,65.6193,68.7706,4596400
14-03-2001,66.7195,69.0693,65.3129,65.9415,6390800
15-03-2001,67.584,70.6567,67.4661,69.1164,4706900
16-03-2001,71.1204,71.5133,68.4091,68.8021,4385300
19-03-2001,69.9416,71.9455,69.3522,71.4661,3205100
20-03-2001,71.5133,72.6921,68.417,68.417,7271300
21-03-2001,68.4484,70.3345,66.6803,66.7981,5204200
22-03-2001,66.6017,69.9416,63.6547,67.5133,5776900
23-03-2001,68.7628,70.6331,68.2913,70.5781,4026900
26-03-2001,70.5781,72.6921,69.6037,70.1302,3292600
27-03-2001,68.9592,73.4779,68.6842,73.4779,3700100
28-03-2001,72.2992,72.2992,67.9769,68.5663,4127400
29-03-2001,68.1184,70.4524,67.584,69.2343,3472000
30-03-2001,69.0771,70.3109,66.8767,66.8767,2855900
02-04-2001,66.8767,68.527,66.0123,66.138,2939800
03-04-2001,66.0909,66.7195,63.639,63.8983,3203600
04-04-2001,63.3403,64.2441,60.5112,60.9278,6130100
05-04-2001,62.8688,67.584,62.7902,67.584,5193500
06-04-2001,66.0123,67.2382,65.1007,66.1694,4452100
09-04-2001,67.3875,68.5663,64.9199,66.0123,2884500
10-04-2001,67.2696,70.3188,67.1989,69.0064,2955000
11-04-2001,71.9062,72.2599,70.3345,71.7491,3427000
12-04-2001,70.4131,73.8709,70.0202,73.8709,3024400
16-04-2001,73.8709,74.0673,72.1263,72.1263,2725300
17-04-2001,71.3561,74.2638,71.1597,73.1636,2838900
18-04-2001,74.8532,80.5507,74.7353,78.311,5979300
19-04-2001,77.1322,78.4996,75.0497,76.7707,3918600
20-04-2001,75.1438,75.8913,74.357,75.2697,2297300
23-04-2001,73.9635,74.5537,72.7833,73.1452,2063400
24-04-2001,72.9406,73.759,71.721,71.9177,2786500
25-04-2001,70.8162,73.4127,70.5801,73.0351,3109700
26-04-2001,73.0351,75.6159,71.9964,72.7754,4163200
27-04-2001,72.3898,74.5065,72.3505,73.1295,4054700
30-04-2001,74.8133,74.8133,71.603,71.6817,2716800
01-05-2001,70.8162,73.2554,70.2575,72.9013,3781600
02-05-2001,74.2783,77.5043,73.9242,77.1109,4391200
03-05-2001,75.6553,76.1274,74.8605,75.5372,3092900
04-05-2001,73.9635,76.9536,73.8062,76.4814,3000400
07-05-2001,75.6946,77.2683,75.2933,75.5451,2135600
08-05-2001,75.6159,75.97,74.7661,74.9471,1935100
09-05-2001,74.7032,75.6553,74.3176,74.4829,1931800
10-05-2001,75.4664,76.8355,74.3491,74.3648,1935600
11-05-2001,74.2783,76.3241,72.7833,73.0587,2591600
14-05-2001,72.7046,74.1603,72.6102,74.0422,1616200
15-05-2001,74.0501,75.3012,73.3341,74.6324,2560400
16-05-2001,74.4356,78.6453,72.7833,78.6453,3089700
17-05-2001,78.0945,79.1567,76.9929,77.0716,2270500
18-05-2001,77.0322,77.0322,76.1274,76.5208,1977200
21-05-2001,76.9142,80.2583,76.3241,80.1796,2332600
22-05-2001,80.7304,82.7762,80.4944,81.2812,2288500
23-05-2001,80.4944,80.4944,78.0551,78.1338,3134600
24-05-2001,77.8978,78.9207,77.1503,78.5666,1817000
25-05-2001,78.6059,78.6059,76.7332,77.0795,1234800
29-05-2001,76.7175,76.7962,74.9156,76.2297,2251400
30-05-2001,75.1832,76.1274,74.2783,74.5615,2355000
31-05-2001,74.3963,75.4192,74.3491,74.8291,1893200
01-06-2001,75.1359,76.088,73.8849,76.088,1920900
04-06-2001,75.6946,76.2454,74.9471,75.9385,1198400
05-06-2001,76.4028,77.2211,76.3241,76.5995,1376800
06-06-2001,75.7733,75.7733,74.5065,75.1753,1962000
07-06-2001,75.1753,76.3792,74.4042,76.2454,1536900
08-06-2001,76.2454,76.2454,74.9471,75.0337,924900
11-06-2001,74.9078,75.2618,72.3112,72.3977,2673700
12-06-2001,71.7604,72.3505,70.8634,72.2797,2592500
13-06-2001,72.0436,73.161,70.0844,70.1552,2178300
14-06-2001,70.0687,70.3834,68.4556,68.4635,2714200
15-06-2001,68.2589,70.8162,67.7081,70.2575,3025300
18-06-2001,69.8719,70.7217,69.2425,69.7539,1799400
19-06-2001,71.603,71.9964,69.0458,69.3841,4292900
20-06-2001,68.9277,70.0293,68.0071,69.5572,3849500
21-06-2001,69.0458,73.578,69.0458,73.1767,3880900
22-06-2001,72.7046,73.0587,71.6738,72.4685,2606300
25-06-2001,73.0587,73.0587,71.2883,71.5637,1260700
26-06-2001,68.3769,71.0522,68.3769,71.0522,3260600
27-06-2001,70.0372,71.9964,68.849,68.849,3496800
28-06-2001,69.3211,70.6981,67.8576,68.1409,3007200
29-06-2001,68.4556,68.6445,66.4885,67.5114,4347900
02-07-2001,67.6294,67.6294,66.4492,66.5672,2441400
03-07-2001,66.5672,67,65.8984,66.0951,1789700
05-07-2001,65.8984,67.1888,65.7017,66.0951,2055300
06-07-2001,65.8984,65.8984,64.2853,65.3869,2206600
09-07-2001,64.9935,65.2295,63.9313,64.4506,2765400
10-07-2001,64.7181,65.1902,63.8447,64.2066,2444600
11-07-2001,63.9313,64.482,62.9477,64.2066,2863700
12-07-2001,65.7017,68.3376,65.3712,68.1015,3151600
13-07-2001,67.6688,69.2425,67.3698,67.7868,1880300
16-07-2001,67.5901,68.5658,64.5214,65.623,2713000
17-07-2001,65.2295,68.0386,64.246,67.5507,2687400
18-07-2001,65.9771,66.9606,64.7574,66.0951,2376100
19-07-2001,66.8819,67.2753,64.246,65.3082,2470600
